Eigvals	18
2.47505813082	1.47444672042	0.722513324983	0.493224755085	0.163433617048	0.107468325971	0.0896999234392	0.0568137426044	0.00626051997236	0.00131820889731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	18
0.442746526062	0.263753871152	0.129245556169	0.0882296638459	0.0292355421026	0.0192242870552	0.0160458168623	0.0101630288426	0.00111990237101	0.000235805536298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	18	18
T1	-0.477856880785	0.185600043166	0.065016824076	-0.2704967162	0.0482738508966	-0.0957764263269	-0.11431342733	-0.0740071054155	-0.0332103819627	0.00400770272808	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TS4	0.302337539975	-0.0129480146868	0.112815219861	-0.0915206954633	-0.0355240800556	0.0705459071837	0.11249119311	0.0181527039459	-0.0113461165534	0.0053608217775	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T9	-0.439069375142	0.156961090052	0.0964797142451	-0.338999511924	-0.0473880632964	0.182604521447	0.0912437985546	0.0141626308179	0.00345473112884	-0.0014763227005	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T2	-0.516229224755	0.272023020963	0.0716136239313	-0.131299811366	-0.00888750621126	-0.0451967493463	-0.0680645895162	0.00224526274573	0.0396677041864	-0.00177287040699	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MN15	-0.401739139411	-0.421359979547	-0.324404203962	-0.0400999371105	0.260445416105	-0.0655566110344	0.100751864469	0.0448104938364	0.00275052334425	-0.000258352132797	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MN12	-0.35174830052	-0.495953062617	0.11250986605	0.00947344321519	-0.247469657512	-0.149339453507	0.0541191132597	0.0585983358895	-0.0041461815394	-0.00211459976973	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SM2	0.416799486286	0.0152663112633	-0.090284424708	-0.0370115840188	-0.00711578190123	-0.0268660011022	0.0249645351828	-0.0786690493103	-0.000274203139707	-0.0106295685061	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MN13	-0.345050430065	-0.483017313038	-0.372751312329	0.189151899694	-0.0976883888687	0.145336538722	-0.0954295895192	-0.0674462075978	0.000282817013908	0.00307548736516	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MT213	0.382185252231	0.0837515238224	-0.0912006273135	-0.0188460005244	-0.00363603314415	-0.000996414797151	-0.0339586872467	0.0582555812973	0.0302146237308	0.00041439248774	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TL1	-0.178647582515	0.412809184671	-0.0207880725479	0.241744108102	-0.00587306375901	-0.0257875088282	0.0194289597178	-0.00399339852565	0.0222441859858	0.0190813294017	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SM4	0.389474711138	0.0228115618462	-0.0362468055203	-0.0247153143716	0.000576032058282	-0.0331567001071	0.0175471653022	-0.0317472929908	0.00947057048634	0.0049743263357	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MT210	0.421084819792	-0.0235107759109	-0.0879786355417	-0.110090396267	0.0207124700288	0.0366140419172	-0.126513395211	0.104453557368	-0.00503187461525	-0.00937697235057	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MT209	0.388046963949	0.0791869165403	-0.0968608371686	-0.0177877110365	-0.00812933241642	-0.000395791284428	-0.00690397211497	0.0352047604835	-0.0336574262659	0.0185216354452	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TS6	0.361991472629	-0.216871154847	0.270710405139	0.0257881220842	0.0300738398913	-0.0148121579406	-0.0551901747987	0.0260435118709	0.00393931535097	0.00110891063943	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TS8	-0.0271478545857	-0.377661304835	0.551340915386	0.183002530923	0.124481731881	0.0526844806588	-0.0103978692935	-0.0534416586817	0.00273556521132	-0.000462471889301	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TL2	0.0396125703626	0.380646677313	-0.0726102330162	0.17010744533	-0.0319600636114	-0.0354954158889	0.0805291680645	-0.0508113096245	-0.0102602517252	-0.0106991304412	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SM5	0.422064145729	0.0166211189073	-0.123039599876	-0.0583064454718	-0.0159855173442	-0.0296851449641	0.0226259979137	-0.0781608864993	0.00728291934694	-0.0076323070463	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TL3	-0.386108174314	0.405644156938	0.0356781832941	0.319906574406	0.0250941472582	0.0352788851981	-0.0129300905447	0.0763500703901	-0.024116519984	-0.0121220109372	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
